"id","name","user_name","user_stars","comment_time","comment_location","content","score","url","is_use"
"4172","永不消逝的电波","fafa_w",,"16/7/2022","上海站","20220715 上海文化广场 第401场 哭得脑瓜子疼，戴着口罩又不能出声哭到缺氧 经历了抢票取消重新开票差点没抢到，总算是如愿以偿再次看上了朱姐和佳俊的电波 首先吐槽一下文广三楼遮挡太严重了，几乎1/4的舞台被挡住，李侠上二楼完全看不见人，好多字幕也都看不到，观感打了不少折扣（但并不妨碍我哭得稀里哗啦） 爱看这种有电影叙事画面感的舞剧，不同舞段风格多样，特别喜欢李侠兰芬回忆从前以及裁缝店rewind这两段的编排 泪点太多了，即便清楚知道接下来会发生什么，还是控制不住地在每个点泪流满面，就连复盘回忆都又哭了起来?坚定紧握的手，相互依靠的肩，发报成功的振奋，迎来新生命的喜悦，诀别时郑重落在额头的吻，撤离时仿佛千钧重的步伐……同志们牺牲前充满信任的目光，边擦泪边骄傲拍着胸脯的小裁缝，胜利后从大街小巷冲上前的群众…… 哭了很久以后我想，到底是什么这么打动我呢？ 是爱与信念。","0.994521","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"4173","永不消逝的电波","我是法兰西啤酒瓶",,"16/7/2022","上海站","很想总结，不知道从何说起。想起好多个光打出的血红色，和冷厉刺眼的冰蓝色，一点点消融变成暖黄色，好破防。小光最后拼命的挥手，那么的恋恋不舍，却还是一点点仰起下巴，像个真正的战士一样，拥有着和本该天真烂漫的孩子不一样的决绝和骄傲。李侠和兰芬最后的诀别，他颤抖的把手抚在妻子的小腹上，一个即将逝去的生命，抚摸着一个即将诞生的生命。 很美，很决然，也很残酷，因为他们本不该经历这些，谁都不该。","0.9996","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"4174","永不消逝的电波","意思少管我",,"18/7/2022","上海站","牛飞了，每一个演员，都很稳，这场太稳了！2022.7.16舞剧永不消逝的电波repo 有高度有景深的剧千万不要坐文广三楼，会变得不幸。我真傻，真的，我单知道坐三楼会比较高，却没想到会有这么高。上面的半截布能挡住整个后半场舞台，心大碎。 电波的舞美设计和灯光设计美轮美奂，剧情衔接紧密，音乐扣人心弦，每一个演员都超级稳，都很棒。朱姐王老西双人舞永远的神。双子星出品必属精品，一部更比一部强，期待你们的下一部（压力给到了）?所有这些台前幕后的创作者们共同创造了这样一部几乎完美的舞剧，感谢你们的付出与热爱。期待下一次相会。（真的没词可夸了大家都夸了这么多年我想不出别的就这样吧，反正就是好！） （昨天一个奇怪的关注点：大家的牙都好白，白到反光） 来自一个被北京电波延期取消伤害过的人，希望疫情早日结束，我们可以自由地剧场相见。","0.999987","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"4175","永不消逝的电波","环佩叮当的昕昕",,"18/7/2022","上海站","时隔四个月第一次走进剧场 体验感棒呆了！ 第一次看电波的时候还是去年过年的时候 那时候还是在美琪大剧院看的 当时赶到的时候错过了开场 而且因为座无虚席坐的太满，整体在看的时候一直和闺蜜挪动着缝隙看 看的比较累 二刷在上海文化广场 因为疫情愿意 座位隔开 体验感反倒意外的变得很棒 没有遮挡 视线无阻 这次没有错过开头 是看的很完整的故事 说说两次看的区别 第一次看的时候，因为之前没有看过舞剧，所以第一感觉是惊艳 惊艳于舞蹈演员的肢体控制力和感情张力 原本还有些担心会不会纯靠舞蹈没有语言对话，会导致情节看不懂 但完全不会！ 剧情感和感情都表达的非常流畅 二刷的时候更多的是注意细节 以及对剧情的一个沉浸式体验 前面的岁月静好与后面一个又一个伙伴的牺牲对比 小裁缝牺牲的那段眼泪不自觉就出来了 裁缝店里旗袍舞的那段依旧惊艳 兰芬怀着身孕误上了特务的黄包车 紧张的神经紧绷 李侠准备牺牲自我送走兰芬时的难舍难分 每一段细节都直戳心肺 是两次都有被感动惊艳的一出舞剧了 希望有机会能再次三刷！","0.99998","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"4176","永不消逝的电波","xxt_1987",,"29/7/2022","北京站","近几年大火的一部舞剧，全国巡演的时候一票难求。 平时看舞剧不是太多，但很喜欢。舞剧的魅力在于肢体语言的传递，有的时候，肢体语言传递出的力量是比语言更震撼更丰富的。 对于年轻人来说，这个题材可能有点遥远，且过于红了。但一个时代有一代人的追求，有些精神层面的东西是相通的。 最喜欢的两段，第一当然是《渔光曲》响起，女演员们拿着竹扇起舞，那份恬静和美好的氛围，赏心悦目。这一段还上过春晚。 另一段，也是男女主角分别的前夕，以往的影视作品，对于大爱的描绘是多于个人情感的，但舞台上的表现，加入男女主人公的感情表达，那种矛盾与撕扯，使人物更加真实，情节也更有说服力，更打动观众。","0.999984","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"4177","永不消逝的电波","黑夜与城市",,"29/7/2022","南宁站","如果说《只此青绿》是一张渲染浓郁宋韵的传世名画，那么《永不消逝的电波》就是一首洋溢着革命浪漫主义的迷人情诗。同样出自周莉亚和韩真导演之手，同样将舞台美学展现得淋漓尽致。最幸运的是近距离欣赏到王佳俊与朱洁静的演出，他们的每一出对手戏都细腻感人。（PS：今晚还是“电波”2022年全国巡演首场哦，赚到了）","0.999948","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"4178","永不消逝的电波","塔塔xi",,"30/7/2022","上海站","卡司：王佳俊，朱洁静 座位：4排中 ?感谢我的朋友让我坐到能听到演员怒吼声的位置！ ?特别感谢朱姐在录制节目期间专程归来，成为我们最好的兰芬 反复的疫情，不断取消的演出，终于终于，我们在文广迎来了《永不消逝的电波》。 电波的剧情是很清晰的，以李侠和兰芬为主线，裁缝店、黄包车夫、女学生等一系列群像人物为辅，一起保护情报保证同志们的安全，保护祖国抗击敌对方的故事。在完美的肢体表现和交锋中，有温情脉脉的情感，有让人紧张不已的对战，也有不断的令人流泪的牺牲。 虽然对舞蹈没有任何专业鉴赏能力，但毫不影响观众体会电波的美。举手投足都是美的，群戏整齐划一但每个演员各有风格。最喜欢的群戏是在李侠单位打斗的那一出，简直把”各怀鬼胎“4个字跳得淋漓尽致！还有兰芬在裁缝店偶遇妮娜，互相掩护试探，接一大~~群旗袍美女出现的片段，又美又飒，太喜欢啦。小裁缝牺牲的时候自是不用说，整个剧场的人都在抽纸巾抹泪。 电波是一部值得一看再看的舞剧，可以在不同位置不同视角，把重点放在不同人身上反复观看。我永远爱电波！","0.999986","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"4179","永不消逝的电波","麦子",,"30/7/2022","南宁站","#永不消逝的电波# 去年元旦电波剧组来我错过了，真的很难受。好在人生总有重逢[送花花]虽然没能遇见我女神朱洁静老师 ，但是第一次见到了侯腾飞老师，自从那次看到侯老师编的左手指月，我就真的非常喜欢老师的风格。而且老师的腿功太好了吧！平衡力和控制力一流。然后真的点名表扬7.30下午两点半广西南宁这场的全体观众，是我近期遇到的最文明最有素质的，全场除了谢幕和间幕鼓掌??其他时间安静的掉根针都能听见。基本没有人喧哗和照相，就连剧终时也没有跑跳乱走的。体验一流，可以很好滴代入剧情。除了春晚的晨光曲一如既往优秀，其实夫妻双人回忆段、腾飞老师痛苦独舞秀腿功都很棒，动作步步卡点、音乐丝丝入扣，是不可多得的艺术佳品。希望你们有机会再来热情的南宁，电波永不消逝——","0.999986","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"4180","永不消逝的电波","猫头猫猫头",,"2/8/2022",,"时间：7.15晚 地点：文广 时长：120分钟左右 座位视角：6排大单 整体很靠前，但是略偏，地上有灯光视角有部分遮挡，稍微再正中一些会更适合第一次观看。 推荐点：年度最推荐的舞剧之一，无声叙事，用动作和舞蹈将你带入那个年代的上海，白兰花街角弄堂星星点点都触及着上海人的童年记忆。叙事完整规范，起承转合丝丝入扣，即使不了解背景也完全能够看得懂。下半场小裁缝之死，将全剧的悲壮感推向最高点，最后李侠英勇就义的背影也深深印在我的脑海中。 本场演出是今年反反复复取消又开票又取消的场次，场地也反反复复地更改，终于在文广再次上演，无论观众还是演员都非常期待，也确实获得了非常好的体验，希望电波能再多演几场！","0.999181","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
"4181","永不消逝的电波","陈年阿茄",,"3/8/2022","上海站","20211205晚 抉择于爱与信念之间，相隔生与死的距离——《永不消逝的电波》repo 20220715晚 上海剧场复工后第一次走进剧场 看我永远喜爱的《电波》 对于舞台表演，一千个人眼里有一千个哈姆雷特，但总有作品好到所有人赞同，《电波》就是这样一部作品，它足够精良，精致到每一个细节每一帧都是画面感。至少对我来说，它是一部足够满足我对于舞剧的所有期待的作品。 三次看电波都有不一样的体验，第一次看电波是在国大，坐在三楼的“天边外”却也被感动到好几次抹眼泪；第二次是疫情期间的线上展演，官摄版本和现场最大的区别是距离感，在剧场里看不清的表情细节在镜头下都格外清晰，这里可以看到李侠每一次发完电报凝视远方，看到革命胜利的希望，现在想想哭的最厉害的片段还是小裁缝的挥手和李侠兰芬的诀别；第三次看电波就是这次了，一样坐在二楼的天边外，会想到自己会哭，但没想到几乎哭了大半场，从人物介绍起配着它完美的配乐，脑子里就开始回忆每一个人物的结局，于是也开始忍不住眼泪，总之，这是我哭得最惨的一场电波。（记于20211208） 当结束年初漫长的冬奥闭环，本以为会能在五月六月快乐补上上半年不能进剧场的空缺，但没想到最后在4月的一场《青绿》之后北京上海接连的疫情就这样阻隔了我看戏甚至是出门的权利。当上海的疫情趋于稳定，当剧场大门再次敞开的时候，迎接我的第一场演出还是我永远喜欢的《永不消逝的电波》。❗️人不应该在文化广场三楼看有二楼戏份或者景深很深的戏，上半场的戏可以称之为“消失的电波”，每次李侠上二楼开始发电报就查无此侠了。但电波不愧是我最喜欢的舞剧之一，果然还是被击中，也被姐姐们的美貌和婀娜吸引，我最喜欢的群舞舞段其实果然还是旗袍舞段。（记于20220727） 电波是立足在上海这个情报中心的地下党的谍战故事，谍战故事不是很多红色舞剧会选择的题材，在抛去台词后，有太多东西很难用肢体语言表达，但电波用了很多意象，上海阿姨手里都会有的蒲扇、由无线电波信号组成的雨、给人压迫感的黑伞、在黑幕中格外显眼的红围巾……每一个意象都恰到好处，每一个都精准巧妙传情达意。完美的意象配上优秀的舞美和灯光，每一个场景都透露着这部舞剧的“讲究”。同时电波的主题抛弃了很多红色题材的说教感，它从一个个渺小的个体出发，他们不是为了革命一股脑献身的圣人，他们也不过是生活中最普通的老百姓，他们抉择于爱与信念之间，在悲痛后选择信念，放下小家，选择牺牲自己，为革命胜利选择与爱的人相隔生与死的距离。李侠也只是个普通人，会为了同志的集体被剿灭而悲痛颓废，会因为小光代替自己被杀抱着兰芬难掩悲痛……还有兰芬、车夫、老方、卖花女，这里的每一个人都不只是满心满眼只有革命胜利的纸片人，他们拥有爱和悲痛的情绪，在大爱和小爱之间抉择，短暂沉浸在自我的悲伤里，最后也还是选择义无反顾地为了革命事业付出全部。 说一个这次感受到的细节，要夸一下天桥大剧场的收音效果，在小光离开李侠抱着兰芬哭的时候和李侠兰芬诀别的时候都能很清楚的听到演员的抽泣声，在无声的舞剧里些微的声响就像是直冲灵魂的海啸，一下子就击中我的内心，让情感一下子就到达顶峰。 真的很幸运三次看电波都是A卡，王佳俊和朱洁静不愧是上海歌舞团的首席，他们的每一个动作都展现了一个舞蹈演员对身体极致的控制，都说电波是一部默剧形式大于舞剧的剧，这大概得益于故事的完整性和舞美的精美运用，在电波的演出里故事是很重要的一环，演员们的肢体又为剧情添砖加瓦。总而言之，电波是我最喜欢的完成度超高的舞剧！","0.99998","https://m.damai.cn/damai/activity/commentlist/index.html?ipId=996&spm=a2o71.repertoire_ip.basic.evaluate",
